doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-85171534730,design,2023,A Novel Thermal-Aware Floorplanning and TSV Assignment With Game Theory for Fixed-Outline 3-D ICs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,placement:floorplanning; thermal_management:thermal-aware,,
2-s2.0-85148438912,design,2023,A Novel Two-Stage Timing Mismatch Calibration Technique for Time-Interleaved ADCs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85147214999,fabrication,2023,A Process-Adaptive Cell-Based Cyclic Time-to-Digital Converter Using One-Way Varactor Cells,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85151510430,in_field,2023,A Real-Time Object Detection Processor With xnor-Based Variable-Precision Computing Unit,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85149382115,in_field,2023,A Reliable and High-Speed 6T Compute-SRAM Design With Dual-Split-VDDAssist and Bitline Leakage Compensation,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85141479528,packaging,2023,A Robust Integrated Power Delivery Methodology for 3-D ICs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,power_analysis:power delivery,,
2-s2.0-85163508752,design,2023,A Scalable and Area-Efficient Configuration Circuitry for Semi-Custom FPGA Design,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85144087404,in_field,2023,"A Security-Enhanced, Charge-Pump-Free, ISO14443-A-/ISO10373-6-Compliant RFID Tag With 16.2-μW Embedded RRAM and Reconfigurable Strong PUF",IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:puf,,
2-s2.0-85181580156,fabrication,2023,A Self-Biased Current Reference Source-Based Pre-Bond TSV Test Solution,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85149363549,packaging,2023,A Single-TSV and Single-DCDL Approach for Skew Compensation of Multi-Dies Clock Synchronization in 3-D-ICs,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85151547449,design,2023,A Speculative Divide-and-Conquer Optimization Method for Large Analog/Mixed-Signal Circuits: A High-Speed FFE SST Transmitter Example,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:mixed-signal circuit,,
2-s2.0-85153389818,design,2023,A Time-Domain Reconfigurable Second-Order Noise Shaping ADC With Single Fan-Out Gated Delay Cells,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85174830474,packaging,2023,ATT-TA: A Cooperative Multiagent Deep Reinforcement Learning Approach for TSV Assignment in 3-D ICs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ambiguous,low,AI method present but no clear target identified,reinforcement_learning,reinforcement_learning:reinforcement learning,,,
2-s2.0-85168282757,design,2023,An 8-bit 1.5-GS/s Two-Step SAR ADC With Embedded Interstage Gain,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85178997189,design,2023,An 8-bit 1.5-GS/s Voltage-Time Hybrid Two-Step ADC With Cross-Coupled Linearized VTC,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85165901749,design,2023,An Area/Power-Efficient ΔΣ Modulator Based on Dynamic-Boost Inverter for Multichannel Sensor Applications,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85163719606,design,2023,An Efficient Scaling-Free Folded Hyperbolic CORDIC Design Using a Novel Low-Complexity Power-of-2 Taylor Series Approximation,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85149461109,design,2023,An OOK and Binary FSK Reconfigurable Dual-Band Noncoherent IR-UWB Receiver Supporting Ternary Signaling,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85160274000,design,2023,Asynchronous Sampling-Based Hybrid Equalizer,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85163728299,fabrication,2023,Automated In-Situ Monitoring for Variability-Resilient and Energy-Efficient Digital Circuits Demonstrated on a Viterbi Decoder in 22-nm CMOS,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85174851141,design,2023,Behavioral Model for High-Speed SAR ADCs With On-Chip References,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85147270431,design,2023,Built-In Self-Test of High-Density and Realistic ILV Layouts in Monolithic 3-D ICs,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:ilt,,
2-s2.0-85161060449,design,2023,Cascode Cross-Coupled Stage High-Speed Dynamic Comparator in 65 nm CMOS,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85144078678,design,2023,Complementary FET (CFET) Standard Cell Design for Low Parasitics and Its Impact on VLSI Prediction at 3-nm Process,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85161051594,design,2023,DRC Violation Prediction After Global Route Through Convolutional Neural Network,IEEE Transactions on Very Large Scale Integration VLSI Systems,ambiguous,low,AI method present but no clear target identified,deep_learning,deep_learning:neural network,,,
2-s2.0-85179063491,design,2023,Design of a Reconfigurable Multifunctional Standard Cell for Engineering Change Order,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85147307417,design,2023,Enabling a New Methodology of Neural Coding: Multiplexing Temporal Encoding in Neuromorphic Computing,IEEE Transactions on Very Large Scale Integration VLSI Systems,chips_for_ai,medium,Hardware artifact present without chip design task,,,,neuromorphic_chip:neuromorphic,
2-s2.0-85141479743,transit,2023,Enhancing Strong PUF Security With Nonmonotonic Response Quantization,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:puf,,
2-s2.0-85167805594,design,2023,H3DAtten: Heterogeneous 3-D Integrated Hybrid Analog and Digital Compute-in-Memory Accelerator for Vision Transformer Self-Attention,IEEE Transactions on Very Large Scale Integration VLSI Systems,chips_for_ai,high,Hardware artifact designed for AI workload,,,,neural_accelerator:accelerator for; in_memory_computing:compute-in-memory,transformer_inference:vision transformer
2-s2.0-85175398752,design,2023,Hidden Costs of Analog Deobfuscation Attacks,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85175399746,design,2023,Hybrid Cascode Frequency Compensation for Four-Stage OTAs Driving a Wide Range of CL,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:ota,,
2-s2.0-85144090550,in_field,2023,List-GRAND: A Practical Way to Achieve Maximum Likelihood Decoding,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85166318335,design,2023,Low-Complexity Distributed Arithmetic-Based Architecture for Inner-Product of Variable Vectors,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85161001559,in_field,2023,Low-Overhead Triple-Node-Upset-Tolerant Latch Design in 28-nm CMOS,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85171527388,packaging,2023,Miniaturization Strategy for Directional Couplers Based on Through-Silicon Via Insertion and Neuro-Transfer Function Modeling Method,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85146254508,design,2023,NS3K: A 3-nm Nanosheet FET Standard Cell Library Development and its Impact,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85171572264,fabrication,2023,PALS: Distributed Gradient Clocking on Chip,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85174838236,design,2023,PERA: Power-Efficient Routing Architecture for SRAM-Based FPGAs in Dark Silicon Era,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing,,
2-s2.0-85163556200,transit,2023,PUF-CIM: SRAM-Based Compute-In-Memory With Zero Bit-Error-Rate Physical Unclonable Function for Lightweight Secure Edge Computing,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,security_analysis:puf,in_memory_computing:compute-in-memory,
2-s2.0-85148463255,in_field,2023,Page Type-Aware Data Migration Technique for Read Disturb Management of NAND Flash Memory,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85151335260,in_field,2023,Performance Screening Using Functional Path Ring Oscillators,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85174807855,fabrication,2023,Power-Aware Neuromorphic Architecture With Partial Voltage Scaling 3-D Stacking Synaptic Memory,IEEE Transactions on Very Large Scale Integration VLSI Systems,chips_for_ai,medium,Hardware artifact present without chip design task,,,,neuromorphic_chip:neuromorphic,
2-s2.0-85140730061,in_field,2023,Power-Efficient VLSI Architecture of a New Class of Dyadic Gabor Wavelets for Medical Image Retrieval,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85168681924,in_field,2023,RHS-TRNG: A Resilient High-Speed True Random Number Generator Based on STT-MTJ Device,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85174832238,in_field,2023,RMC-NoC: A Reliable On-Chip Network Architecture With Reconfigurable Multifunctional Channel,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85179004327,fabrication,2023,Reducing Power Dissipation in Memory Repair for High Fault Rates,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85174803131,in_field,2023,Soft Error Reliability Analysis of Vision Transformers,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,transformer_inference:vision transformer
2-s2.0-85182376345,in_field,2023,Soft-Error-Immune Quadruple-Node-Upset Tolerant Latch Based on Polarity Design and Source-Isolation Technologies,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:soft-error,,
2-s2.0-85167827998,fabrication,2023,Spin-Transfer-Torque Magnetic-Tunnel-Junction-Based Low-Power Nonvolatile Flip-Flop Designs in the Subthreshold Voltage Region,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85163548363,in_field,2023,Storage-Based Logic Built-In Self-Test With Partitioned Deterministic Compressed Tests,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:rag,lithography_optimization:ilt,,
2-s2.0-85149358187,fabrication,2023,TSV Built-In Self-Repair Architecture for Improving the Yield and Reliability of HBM,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:ilt; reliability_analysis:reliability,,
2-s2.0-85161032962,packaging,2023,Thermal Optimization of Hybrid Cryogenic Computing Systems,IEEE Transactions on Very Large Scale Integration VLSI Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85174851245,design,2023,Thermal-Aware Fixed-Outline 3-D IC Floorplanning: An End-to-End Learning-Based Approach,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,placement:floorplanning; thermal_management:thermal-aware,,
2-s2.0-85148022524,in_field,2023,Distributed energy management for underground engineering microgrid with reliable power supply,Iet Energy Systems Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85141230922,design,2023,A 0.2-V 1.2 nW 1-KS/s SAR ADC with a novel comparator structure for biomedical applications,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85143728894,design,2023,A 1Gpixel 10FPS CMOS image sensor using pixel array high-speed readout technology,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85149317773,fabrication,2023,A 2xVDD digital output buffer with gate driving stability and non-overlapping signaling control for slew-rate auto-adjustment using 16-nm FinFET CMOS process,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85152021208,fabrication,2023,A biphasic current-mode stimulator integrated circuit with a novel residual charge compensation mechanism,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85140078841,in_field,2023,A high reliability under-voltage lock out circuit for power driver IC,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85151571017,design,2023,A high-speed 13-bit two-step single-slope ADC for large array CMOS image sensors,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85152104195,design,2023,A low offset low power CMOS dynamic comparator for analog to digital converters,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85138105399,design,2023,A low power offset voltage calibration method for flash ADCs,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85141810314,design,2023,An energy-efficient analog circuit for detecting QRS complexes from ECG signal,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:analog circuit,,
2-s2.0-85140327011,design,2023,An energy-efficient single-cycle RV32I microprocessor for edge computing applications,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85167395625,fabrication,2023,An exquisitely sensitive variant-conscious post-silicon Hardware Trojan detection,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,verification:post-silicon; security_analysis:hardware trojan,,
2-s2.0-85150067882,design,2023,An ultra-low power dissipation CMOS temperature sensor with an inaccuracy of ±0.15 °C (3δ) from −40 °C to 125 °C,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85160010990,fabrication,2023,Concurrent Steiner Tree Selection for Global routing with EUVL Flare Reduction,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing,,
2-s2.0-85152596492,design,2023,Deep reinforcement learning assisted reticle floorplanning with rectilinear polygon modules for multiple-project wafer,Integration,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,placement:floorplanning,,
2-s2.0-85151531659,fabrication,2023,Delay based hardware Trojan detection exploiting spatial correlations to suppress variations,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:hardware trojan,,
2-s2.0-85146717055,design,2023,Design and analysis of DTMOS based RFC with controlled positive feedback OTA using HSCCM and adaptive biasing technique,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:ota,,
2-s2.0-85138018927,design,2023,Design and implementation of congestion aware router for network-on-chip,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,routing:congestion,,
2-s2.0-85137352009,in_field,2023,Design of an adaptive winner takes all circuit explaining features of binocular rivalry in visual brain,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85166985783,design,2023,Design of analog front-end integrated circuit of tactile sensor for human-machine interface,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85150469927,in_field,2023,Dynamic detection of wireless interface faults and fault-tolerant routing algorithm in WiNoC,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing,,
2-s2.0-85159410584,design,2023,Efficient hardware mapping of Boolean substitution boxes based on functional decomposition for RFID and ISM band IoT applications,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85145966137,transit,2023,FPGA implementation of PUF based key generator for secure communication in IoT,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:puf,,
2-s2.0-85145253499,in_field,2023,Fast electromigration stress analysis using Low-Rank Balanced Truncation for general interconnect and power grid structures,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,power_analysis:power grid; reliability_analysis:electromigration,,
2-s2.0-85145778169,transit,2023,Heterogenous ensemble learning driven multi-parametric assessment model for hardware Trojan detection,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:hardware trojan,,
2-s2.0-85159555717,in_field,2023,Highly stable soft-error immune SRAM with multi-node upset recovery for aerospace applications,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:soft-error,,
2-s2.0-85145588062,in_field,2023,Hot-spot aware thermoelectric array based cooling for multicore processors,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85138769727,design,2023,Integrated DC - DC converter design methodology for design cycle speed up,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85151569996,fabrication,2023,LQNTL: Low-overhead quadruple-node-upset self-recovery latch based on triple-mode redundancy,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85168543803,packaging,2023,Linear Clock Tree Topology for Dynamic Source Synchronous and Fully Synchronous 3-D Interfaces,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85149403213,design,2023,Machine learning application for cell delay accuracy improvement at post-placement stage: A case study for combinational cells,Integration,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,placement:placement,,
2-s2.0-85145579095,in_field,2023,New low power and fast SEC-DAEC and SEC-DAEC-TAEC codes for memories in space application,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85140072055,design,2023,"New memristor-less, resistor-less, two-OTA based grounded and floating meminductor emulators and their applications in chaotic oscillators",Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:ota,,
2-s2.0-85148536938,design,2023,Novel tunable current feedback instrumentation amplifier based on BBFC OP-AMP for biomedical applications with low power and high CMRR,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:op-amp,,
2-s2.0-85140092536,design,2023,Plug N’ PIM: An integration strategy for Processing-in-Memory accelerators,Integration,chips_for_ai,medium,Hardware artifact present without chip design task,,,,in_memory_computing:processing-in-memory,
2-s2.0-85172477702,in_field,2023,Preferential fault-tolerance multiplier design to mitigate soft errors in FPGAs,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:soft error,,
2-s2.0-85145263396,fabrication,2023,ProHys PUF: A Proteresis - Hysteresis switch based Physical Unclonable Function,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:puf,,
2-s2.0-85146699874,design,2023,Radiation-aware analog circuit design via fully-automated simulation environment,Integration,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:analog circuit,,
2-s2.0-85145783281,fabrication,2023,Reduction of variation and leakage in wide fan-in OR Logic domino gate,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85140962892,in_field,2023,Reliable and low power Negative Capacitance Junctionless FinFET based 6T SRAM cell,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85146417420,in_field,2023,Synchronization of fractional-order chaotic networks in Presnov form via homogeneous controllers,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85140289689,packaging,2023,The study of TSV-induced and strained silicon-enhanced stress in 3D-ICs,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85169976463,design,2023,Using ANNs to predict the evolution of spectrum occupancy in cognitive-radio systems,Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85164838097,design,2023,3D modeling of feature-scale fluorocarbon plasma etching in silica,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85164510812,design,2023,A deterministic Wigner transport equation solver with infinite correlation length,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85160566193,design,2023,A high-performance doping-less tunnel FET with pocketed architecture: proposal and analysis,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85151424356,in_field,2023,A novel micro-scaled multi-layered optical stress sensor for force sensing,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85139986890,in_field,2023,A physics-based analytical model for single-event transients in an InGaAs n-channel FinFET suitable for circuit simulations,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85141443793,design,2023,An automatic routing approach for NML circuits,Journal of Computational Electronics,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing,,
2-s2.0-85144353633,design,2023,Analytical modeling of a dual-material graded-channel cylindrical gate-all-around FET to minimize the short-channel effects,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85153874637,in_field,2023,"Analytical modelling, simulation and comparative study of multi-junction (GaInP2/InGaAs/Ge) solar cell efficiency",Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85165558257,design,2023,Compact drain current model of a double-gate raised buried oxide TFET for integrated circuit application,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85145608255,design,2023,Comparative of analog performance of transcapacitances in asymmetric self-cascode and graded-channel SOI nMOSFETs,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85143629018,design,2023,Critical parameters of gate control in NC-FinFET on GaAs,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85149987771,design,2023,Digital-to-analog converter implementation based on silicon nanowire FET,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85174158438,in_field,2023,Efficient implementation of a DSIG-JLT-based multiplexer and demultiplexer using different logic styles at 20-nm technology,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85143806979,design,2023,Localized buried P-doped region for E-mode GaN MISHEMTs,Journal of Computational Electronics,ambiguous,low,AI method present but no clear target identified,generative_adversarial,generative_adversarial:gan,,,
2-s2.0-85161002824,design,2023,Mg2Si heterostructure-based SOI TFET with steep subthreshold swing and high current drivability,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85159479538,fabrication,2023,Microwave coplanar band-stop filters based on electric-LC resonators: systematic numerical approach and experimental validation,Journal of Computational Electronics,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:ilt,,
2-s2.0-85149446378,design,2023,Numerical modeling of a dielectric modulated surrounding-triple-gate germanium-source MOSFET (DM-STGGS-MOSFET)-based biosensor,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85175240462,design,2023,Phenomenological modeling of memristor fabricated by screen printing based on the structure of Ag/polymer/Cu,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85141502867,in_field,2023,Simulation of photon recycling in ultra-thin solar cells,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85139391763,design,2023,Single OTA-based tunable resistorless grounded memristor emulator and its application,Journal of Computational Electronics,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:ota,,
2-s2.0-85167911454,in_field,2023,Single-event effect hardening of the Schottky contact super barrier rectifier (SSBR) with high-k gate dielectric,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85144369535,design,2023,The effects of source doping concentration and doping gradient on the ON-state current of Si nanowire TFETs,Journal of Computational Electronics,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85163152180,transit,2023,"Integrating blockchain, RFID and IoT within a cheese supply chain: A cost analysis",Journal of Industrial Information Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85144570562,transit,2023,"Solving an order batching, picker assignment, batch sequencing and picker routing problem via information integration",Journal of Industrial Information Integration,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing,,
2-s2.0-85164135449,transit,2023,VaccineChain: A checkpoint assisted scalable blockchain based secure vaccine supply chain with selective revocation,Journal of Industrial Information Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85152637425,design,2023,16-Cell stackable battery monitoring and management integrated circuit for electric vehicles,Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85151328998,design,2023,2μs row time 12-bit column-parallel single slope ADC for high-speed CMOS image sensor,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85164706960,design,2023,A 0.053 mm2 10-bit 10-ks/s 40-nW SAR ADC with pseudo single ended switching procedure for bio-related applications,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; reliability_analysis:seu,,
2-s2.0-85198111928,design,2023,A 0.4-to-0.8 V 0.1-to-5 MS/s 10 b two-step SAR ADC with TDC-based fine quantizer in 40-nm CMOS,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85144552854,design,2023,A 10-MHz 85.1-dB SFDR 1.1-mW continuous-time Delta–sigma modulator employing calibration-free SC DAC and passive front-end low-pass filter,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:dac; calibration:calibration; lithography_optimization:ilt,,
2-s2.0-85169577506,design,2023,A 12-bit 10 MS/s SAR ADC using the extended C–2C capacitor array,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc,,
2-s2.0-85168757534,design,2023,A 12-bit single slope ADC with multi-step structure and ramp calibration technique for image sensors,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85148539328,fabrication,2023,A 120 MHz fast automatic tuning CMOS active-RC lowpass filter,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:ilt,,
2-s2.0-85198125301,design,2023,A 14-bit 1-MS/s SAR ADC with a segmented capacitor array and background mismatch calibration for IoT sensing applications,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85160688031,design,2023,A 24-kHz BW 90.5-dB SNDR 96-dB DR continuous-time delta-sigma modulator using FIR DAC feedback,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:dac,,
2-s2.0-85164221331,in_field,2023,A 4 GHz FLL-less fast-locking sampling PLL with gain-boosted sampling phase-frequency detector in 28 nm CMOS,Microelectronics Journal,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:pll,,
2-s2.0-85162030985,fabrication,2023,"A 6.435-nW, 26.2-ppm/°C hybrid bandgap reference with stacked ΔVGS compensation in sub-threshold region",Microelectronics Journal,unclassified,low,No ontology class pattern matched,,,,,
